Date,		Time,			Longitude,			Latitude,		Satellites,			Altitude,		VDOP,		HDOP,		Recording,		Speed
09/10/2017,	14:14:03,		010.999959,			053.136480,			11,				65.50,			1.90,		0.93,			0,			0.31
09/10/2017,	14:14:04,		010.999956,			053.136481,			12,				65.60,			1.52,		0.86,			0,			0.17
09/10/2017,	14:14:05,		010.999955,			053.136482,			12,				65.50,			1.52,		0.86,			0,			0.48
09/10/2017,	14:14:06,		010.999959,			053.136484,			12,				65.40,			1.91,		0.93,			0,			0.58
09/10/2017,	14:14:07,		010.999958,			053.136485,			12,				65.40,			1.52,		0.86,			0,			0.22
09/10/2017,	14:14:08,		010.999953,			053.136487,			12,				65.50,			2.03,		1.00,			0,			0.21
09/10/2017,	14:14:09,		010.999950,			053.136488,			12,				65.40,			1.52,		0.86,			0,			0.79
09/10/2017,	14:14:10,		010.999947,			053.136490,			12,				65.40,			1.52,		0.86,			0,			0.70
09/10/2017,	14:14:11,		010.999943,			053.136492,			12,				65.40,			2.03,		1.00,			0,			0.25
09/10/2017,	14:14:12,		010.999939,			053.136492,			11,				65.30,			1.53,		0.91,			0,			0.72
09/10/2017,	14:14:13,		010.999935,			053.136495,			12,				65.50,			1.91,		0.93,			0,			1.91
09/10/2017,	14:14:14,		010.999932,			053.136500,			12,				65.60,			1.91,		0.93,			0,			2.79
09/10/2017,	14:14:15,		010.999931,			053.136507,			12,				65.70,			1.53,		0.86,			0,			4.19
09/10/2017,	14:14:16,		010.999931,			053.136516,			12,				65.60,			1.53,		0.86,			0,			4.03
09/10/2017,	14:14:17,		010.999932,			053.136526,			12,				65.70,			1.53,		0.86,			0,			3.25
09/10/2017,	14:14:18,		010.999931,			053.136533,			12,				65.70,			1.53,		0.86,			0,			3.17
09/10/2017,	14:14:19,		010.999924,			053.136542,			12,				65.80,			1.53,		0.86,			0,			3.41
09/10/2017,	14:14:20,		010.999922,			053.136549,			12,				65.60,			1.50,		0.83,			0,			3.45
09/10/2017,	14:14:21,		010.999927,			053.136555,			12,				65.20,			1.50,		0.81,			0,			2.56
09/10/2017,	14:14:22,		010.999922,			053.136563,			12,				65.50,			1.50,		0.81,			0,			3.09
09/10/2017,	14:14:23,		010.999916,			053.136571,			12,				65.80,			1.50,		0.81,			0,			2.75
09/10/2017,	14:14:24,		010.999913,			053.136575,			12,				64.70,			1.50,		0.81,			0,			2.03
09/10/2017,	14:14:25,		010.999912,			053.136580,			12,				64.30,			1.50,		0.81,			0,			3.15
09/10/2017,	14:14:26,		010.999913,			053.136586,			12,				64.20,			1.50,		0.81,			0,			3.93
09/10/2017,	14:14:27,		010.999907,			053.136593,			12,				63.40,			1.50,		0.81,			0,			4.96
09/10/2017,	14:14:28,		010.999899,			053.136603,			12,				62.60,			1.50,		0.81,			0,			3.60
09/10/2017,	14:14:29,		010.999891,			053.136613,			12,				62.10,			1.88,		0.97,			0,			3.46
09/10/2017,	14:14:30,		010.999887,			053.136626,			12,				62.50,			1.50,		0.81,			0,			1.81
09/10/2017,	14:14:31,		010.999886,			053.136627,			12,				61.20,			1.50,		0.81,			0,			2.20
09/10/2017,	14:14:32,		010.999885,			053.136634,			12,				61.70,			1.88,		0.97,			0,			1.59
09/10/2017,	14:14:33,		010.999885,			053.136637,			12,				61.30,			1.50,		0.81,			0,			1.96
09/10/2017,	14:14:34,		010.999877,			053.136642,			12,				60.80,			1.50,		0.81,			0,			1.94
09/10/2017,	14:14:35,		010.999872,			053.136647,			12,				59.90,			1.90,		0.98,			0,			3.35
09/10/2017,	14:14:36,		010.999868,			053.136658,			12,				60.20,			1.50,		0.82,			0,			3.41
09/10/2017,	14:14:37,		010.999865,			053.136667,			12,				60.10,			1.50,		0.80,			0,			1.20
09/10/2017,	14:14:38,		010.999862,			053.136674,			12,				60.30,			1.50,		0.80,			0,			1.52
09/10/2017,	14:14:39,		010.999860,			053.136677,			12,				60.20,			1.50,		0.80,			0,			3.30
09/10/2017,	14:14:40,		010.999856,			053.136683,			12,				59.80,			1.51,		0.80,			0,			2.64
09/10/2017,	14:14:41,		010.999853,			053.136692,			12,				59.60,			1.51,		0.80,			0,			2.24
09/10/2017,	14:14:42,		010.999851,			053.136698,			12,				59.30,			1.51,		0.80,			0,			1.10
09/10/2017,	14:14:43,		010.999847,			053.136701,			12,				58.60,			1.51,		0.80,			0,			1.78
09/10/2017,	14:14:44,		010.999843,			053.136707,			12,				58.80,			1.51,		0.80,			0,			2.82
09/10/2017,	14:14:45,		010.999841,			053.136712,			12,				58.40,			1.51,		0.80,			0,			1.17
09/10/2017,	14:14:46,		010.999845,			053.136721,			12,				58.80,			1.51,		0.80,			0,			1.12
09/10/2017,	14:14:47,		010.999847,			053.136725,			12,				58.70,			1.51,		0.80,			0,			0.68
09/10/2017,	14:14:48,		010.999845,			053.136726,			12,				58.40,			1.51,		0.80,			0,			0.22
09/10/2017,	14:14:49,		010.999844,			053.136728,			12,				58.60,			1.51,		0.80,			0,			0.11
09/10/2017,	14:14:50,		010.999845,			053.136731,			12,				58.80,			1.85,		0.96,			0,			0.18
09/10/2017,	14:14:51,		010.999846,			053.136734,			12,				59.20,			1.51,		0.80,			0,			0.64
09/10/2017,	14:14:52,		010.999846,			053.136732,			12,				59.10,			1.51,		0.85,			0,			0.58
09/10/2017,	14:14:53,		010.999846,			053.136734,			12,				59.30,			1.85,		0.96,			0,			1.81
09/10/2017,	14:14:54,		010.999843,			053.136734,			12,				59.70,			1.51,		0.80,			0,			2.18
09/10/2017,	14:14:55,		010.999842,			053.136732,			12,				59.90,			1.51,		0.80,			0,			1.00
09/10/2017,	14:14:56,		010.999844,			053.136730,			12,				60.40,			1.85,		0.96,			0,			0.27
09/10/2017,	14:14:57,		010.999842,			053.136732,			12,				61.20,			1.51,		0.80,			0,			0.88
09/10/2017,	14:14:58,		010.999843,			053.136735,			12,				61.60,			1.51,		0.80,			0,			1.84
09/10/2017,	14:14:59,		010.999842,			053.136734,			12,				61.60,			1.51,		0.80,			0,			0.74
09/10/2017,	14:15:00,		010.999845,			053.136734,			12,				61.50,			1.51,		0.80,			0,			0.78
09/10/2017,	14:15:01,		010.999845,			053.136735,			12,				61.60,			1.51,		0.80,			0,			2.22
09/10/2017,	14:15:02,		010.999847,			053.136738,			12,				61.30,			1.85,		0.95,			0,			1.85
09/10/2017,	14:15:03,		010.999851,			053.136742,			12,				61.40,			1.51,		0.80,			0,			0.91
09/10/2017,	14:15:04,		010.999855,			053.136742,			12,				60.90,			1.51,		0.80,			0,			0.57
09/10/2017,	14:15:05,		010.999856,			053.136743,			12,				60.90,			1.51,		0.80,			0,			0.06
09/10/2017,	14:15:06,		010.999856,			053.136744,			12,				61.00,			1.51,		0.80,			0,			0.23
09/10/2017,	14:15:07,		010.999858,			053.136744,			12,				61.10,			1.56,		0.91,			0,			0.33
09/10/2017,	14:15:08,		010.999858,			053.136746,			12,				61.50,			1.85,		0.95,			0,			0.30
09/10/2017,	14:15:09,		010.999859,			053.136745,			12,				61.40,			1.51,		0.80,			0,			0.42
09/10/2017,	14:15:10,		010.999859,			053.136745,			12,				61.60,			1.51,		0.80,			0,			0.45
09/10/2017,	14:15:11,		010.999859,			053.136745,			12,				61.70,			1.85,		0.95,			0,			0.15
09/10/2017,	14:15:12,		010.999858,			053.136743,			12,				61.50,			1.51,		0.80,			0,			0.01
09/10/2017,	14:15:13,		010.999857,			053.136742,			12,				61.50,			1.51,		0.80,			0,			0.03
09/10/2017,	14:15:14,		010.999858,			053.136742,			12,				61.20,			1.85,		0.95,			0,			0.42
09/10/2017,	14:15:15,		010.999859,			053.136740,			12,				60.90,			1.51,		0.80,			0,			0.14
09/10/2017,	14:15:16,		010.999859,			053.136740,			12,				60.90,			1.51,		0.80,			0,			0.20
09/10/2017,	14:15:17,		010.999858,			053.136738,			12,				60.70,			1.85,		0.95,			0,			0.15
09/10/2017,	14:15:18,		010.999858,			053.136735,			12,				60.60,			1.51,		0.80,			0,			0.41
09/10/2017,	14:15:19,		010.999859,			053.136736,			12,				60.80,			1.56,		0.91,			0,			0.42
09/10/2017,	14:15:20,		010.999859,			053.136739,			12,				60.90,			1.51,		0.80,			0,			0.44
09/10/2017,	14:15:21,		010.999859,			053.136740,			12,				61.00,			1.52,		0.80,			0,			0.80
09/10/2017,	14:15:22,		010.999860,			053.136741,			12,				61.00,			1.52,		0.80,			0,			0.47
09/10/2017,	14:15:23,		010.999861,			053.136741,			12,				61.00,			1.85,		0.95,			0,			0.85
09/10/2017,	14:15:24,		010.999860,			053.136742,			12,				61.10,			1.85,		0.95,			0,			1.63
09/10/2017,	14:15:25,		010.999863,			053.136744,			12,				61.00,			1.52,		0.80,			0,			1.36
09/10/2017,	14:15:26,		010.999867,			053.136747,			12,				61.10,			1.85,		0.95,			0,			2.40
09/10/2017,	14:15:27,		010.999870,			053.136752,			12,				60.80,			1.85,		0.95,			0,			2.93
09/10/2017,	14:15:28,		010.999877,			053.136755,			12,				60.50,			1.85,		0.95,			0,			2.47
09/10/2017,	14:15:29,		010.999886,			053.136758,			12,				60.40,			1.52,		0.80,			0,			2.49
09/10/2017,	14:15:30,		010.999895,			053.136762,			12,				60.30,			1.52,		0.80,			0,			3.25
09/10/2017,	14:15:31,		010.999910,			053.136764,			12,				60.10,			1.52,		0.80,			0,			3.58
09/10/2017,	14:15:32,		010.999923,			053.136767,			12,				60.00,			1.52,		0.80,			0,			3.56
09/10/2017,	14:15:33,		010.999934,			053.136769,			12,				59.10,			1.52,		0.80,			0,			4.60
09/10/2017,	14:15:34,		010.999951,			053.136771,			12,				58.60,			1.52,		0.80,			0,			2.60
09/10/2017,	14:15:35,		010.999962,			053.136776,			12,				58.70,			1.52,		0.80,			0,			2.97
09/10/2017,	14:15:36,		010.999974,			053.136778,			12,				58.10,			1.52,		0.80,			0,			3.24
09/10/2017,	14:15:37,		010.999985,			053.136784,			12,				58.20,			1.52,		0.80,			0,			1.04
09/10/2017,	14:15:38,		010.999993,			053.136786,			12,				57.90,			1.52,		0.80,			0,			3.55
09/10/2017,	14:15:39,		011.000000,			053.136790,			12,				57.30,			1.58,		0.83,			0,			3.75
09/10/2017,	14:15:40,		011.000016,			053.136797,			12,				57.90,			1.58,		0.83,			0,			2.81
09/10/2017,	14:15:41,		011.000033,			053.136798,			12,				57.90,			1.89,		0.97,			0,			1.39
09/10/2017,	14:15:42,		011.000046,			053.136796,			12,				57.30,			1.52,		0.80,			0,			1.92
09/10/2017,	14:15:43,		011.000057,			053.136796,			12,				57.30,			1.52,		0.80,			0,			3.56
09/10/2017,	14:15:44,		011.000072,			053.136797,			12,				56.50,			1.84,		0.95,			0,			2.53
09/10/2017,	14:15:45,		011.000087,			053.136797,			12,				56.60,			1.52,		0.80,			0,			4.40
09/10/2017,	14:15:46,		011.000111,			053.136799,			12,				57.40,			1.52,		0.80,			0,			3.83
09/10/2017,	14:15:47,		011.000131,			053.136802,			12,				57.40,			1.52,		0.80,			0,			2.05
09/10/2017,	14:15:48,		011.000143,			053.136805,			12,				57.80,			1.52,		0.80,			0,			2.65
09/10/2017,	14:15:49,		011.000156,			053.136806,			12,				58.20,			1.52,		0.80,			0,			3.78
09/10/2017,	14:15:50,		011.000171,			053.136807,			12,				57.80,			1.84,		0.95,			0,			4.10
09/10/2017,	14:15:51,		011.000190,			053.136810,			12,				57.90,			1.52,		0.80,			0,			3.91
09/10/2017,	14:15:52,		011.000211,			053.136814,			12,				58.40,			1.52,		0.80,			0,			4.81
09/10/2017,	14:15:53,		011.000231,			053.136817,			12,				58.50,			1.52,		0.80,			0,			3.72
09/10/2017,	14:15:54,		011.000255,			053.136822,			12,				59.30,			1.52,		0.80,			0,			2.54
09/10/2017,	14:15:55,		011.000273,			053.136824,			12,				59.80,			1.52,		0.80,			0,			3.95
09/10/2017,	14:15:56,		011.000293,			053.136827,			12,				60.10,			1.52,		0.80,			0,			3.29
09/10/2017,	14:15:57,		011.000310,			053.136829,			12,				60.10,			1.58,		0.83,			0,			2.89
09/10/2017,	14:15:58,		011.000326,			053.136828,			12,				60.50,			1.52,		0.80,			0,			2.58
09/10/2017,	14:15:59,		011.000343,			053.136828,			12,				60.40,			1.52,		0.80,			0,			2.27
09/10/2017,	14:16:00,		011.000355,			053.136829,			12,				59.90,			1.52,		0.80,			0,			2.96
09/10/2017,	14:16:01,		011.000373,			053.136830,			12,				60.20,			1.52,		0.80,			0,			3.88
09/10/2017,	14:16:02,		011.000395,			053.136830,			12,				60.10,			1.84,		0.94,			0,			3.58
09/10/2017,	14:16:03,		011.000416,			053.136829,			12,				59.20,			1.72,		0.83,			0,			2.63
09/10/2017,	14:16:04,		011.000431,			053.136830,			12,				59.00,			1.72,		0.83,			0,			3.66
09/10/2017,	14:16:05,		011.000450,			053.136830,			12,				60.60,			1.53,		0.80,			0,			2.31
09/10/2017,	14:16:06,		011.000469,			053.136829,			12,				60.80,			1.53,		0.80,			0,			1.84
09/10/2017,	14:16:07,		011.000482,			053.136825,			12,				59.20,			1.53,		0.80,			0,			2.54
09/10/2017,	14:16:08,		011.000497,			053.136823,			12,				58.60,			1.53,		0.80,			0,			1.76
09/10/2017,	14:16:09,		011.000512,			053.136827,			12,				59.30,			1.53,		0.80,			0,			3.53
09/10/2017,	14:16:10,		011.000530,			053.136834,			12,				60.20,			1.53,		0.80,			0,			4.23
09/10/2017,	14:16:11,		011.000551,			053.136839,			12,				60.00,			1.58,		0.83,			0,			3.75
09/10/2017,	14:16:12,		011.000570,			053.136841,			12,				60.20,			1.53,		0.80,			0,			3.22
09/10/2017,	14:16:13,		011.000590,			053.136841,			12,				59.70,			1.53,		0.80,			0,			3.81
09/10/2017,	14:16:14,		011.000609,			053.136841,			12,				58.80,			1.53,		0.80,			0,			4.29
09/10/2017,	14:16:15,		011.000631,			053.136842,			12,				57.40,			1.53,		0.80,			0,			2.94
09/10/2017,	14:16:16,		011.000649,			053.136844,			12,				56.70,			1.53,		0.80,			0,			2.75
09/10/2017,	14:16:17,		011.000667,			053.136845,			12,				57.10,			1.53,		0.80,			0,			2.40
09/10/2017,	14:16:18,		011.000682,			053.136846,			12,				56.40,			1.53,		0.80,			0,			4.49
09/10/2017,	14:16:19,		011.000703,			053.136849,			12,				56.60,			1.53,		0.80,			0,			2.46
09/10/2017,	14:16:20,		011.000721,			053.136853,			12,				57.20,			1.53,		0.80,			0,			2.67
09/10/2017,	14:16:21,		011.000739,			053.136851,			12,				57.70,			1.53,		0.80,			0,			2.94
09/10/2017,	14:16:22,		011.000754,			053.136855,			12,				58.20,			1.55,		0.81,			0,			2.67
09/10/2017,	14:16:23,		011.000772,			053.136863,			12,				59.10,			1.55,		0.81,			0,			3.30
09/10/2017,	14:16:24,		011.000789,			053.136870,			12,				60.30,			1.55,		0.81,			0,			3.67
09/10/2017,	14:16:25,		011.000808,			053.136875,			12,				60.70,			1.55,		0.81,			0,			3.47
09/10/2017,	14:16:26,		011.000829,			053.136883,			12,				62.30,			1.55,		0.81,			0,			2.05
09/10/2017,	14:16:27,		011.000840,			053.136888,			12,				63.10,			1.55,		0.81,			0,			3.43
09/10/2017,	14:16:28,		011.000856,			053.136891,			12,				61.90,			1.55,		0.81,			0,			2.52
09/10/2017,	14:16:29,		011.000872,			053.136895,			12,				61.90,			1.55,		0.81,			0,			3.05
09/10/2017,	14:16:30,		011.000889,			053.136899,			12,				62.20,			1.55,		0.81,			0,			0.93
09/10/2017,	14:16:31,		011.000902,			053.136900,			12,				62.30,			1.55,		0.81,			0,			0.32
09/10/2017,	14:16:32,		011.000912,			053.136894,			12,				60.80,			1.90,		0.94,			0,			0.28
09/10/2017,	14:16:33,		011.000919,			053.136895,			12,				61.10,			1.55,		0.81,			0,			0.35
09/10/2017,	14:16:34,		011.000927,			053.136893,			12,				60.80,			1.56,		0.81,			0,			0.29
09/10/2017,	14:16:35,		011.000933,			053.136891,			12,				59.90,			1.56,		0.81,			0,			0.53
09/10/2017,	14:16:36,		011.000938,			053.136890,			12,				59.20,			1.56,		0.81,			0,			0.24
09/10/2017,	14:16:37,		011.000943,			053.136892,			12,				59.10,			1.56,		0.81,			0,			0.06
09/10/2017,	14:16:38,		011.000945,			053.136895,			12,				58.90,			1.56,		0.81,			0,			0.58
09/10/2017,	14:16:39,		011.000947,			053.136897,			12,				58.40,			1.56,		0.81,			0,			0.27
09/10/2017,	14:16:40,		011.000948,			053.136899,			12,				58.20,			1.56,		0.81,			0,			0.01
09/10/2017,	14:16:41,		011.000949,			053.136904,			12,				58.50,			1.56,		0.81,			0,			0.37
09/10/2017,	14:16:42,		011.000953,			053.136912,			12,				59.50,			1.56,		0.81,			0,			0.81
09/10/2017,	14:16:43,		011.000959,			053.136917,			12,				59.70,			1.56,		0.81,			0,			1.40
09/10/2017,	14:16:44,		011.000966,			053.136925,			12,				60.60,			1.90,		0.94,			0,			1.37
09/10/2017,	14:16:45,		011.000970,			053.136930,			12,				61.10,			1.56,		0.81,			0,			0.38
09/10/2017,	14:16:46,		011.000974,			053.136937,			12,				61.80,			1.76,		0.84,			0,			0.10
09/10/2017,	14:16:47,		011.000981,			053.136942,			12,				63.00,			1.76,		0.84,			0,			0.39
09/10/2017,	14:16:48,		011.000986,			053.136949,			12,				64.30,			1.76,		0.84,			0,			0.21
09/10/2017,	14:16:49,		011.000990,			053.136952,			12,				64.90,			1.56,		0.81,			0,			0.61
09/10/2017,	14:16:50,		011.000994,			053.136957,			12,				65.50,			1.56,		0.81,			0,			0.44
09/10/2017,	14:16:51,		011.000998,			053.136957,			12,				65.20,			1.56,		0.81,			0,			1.62
09/10/2017,	14:16:52,		011.001005,			053.136956,			12,				64.10,			1.56,		0.81,			0,			1.84
09/10/2017,	14:16:53,		011.001014,			053.136961,			12,				64.30,			1.56,		0.81,			0,			2.25
09/10/2017,	14:16:54,		011.001023,			053.136968,			12,				64.70,			1.56,		0.81,			0,			1.77
09/10/2017,	14:16:55,		011.001033,			053.136970,			12,				65.10,			1.56,		0.81,			0,			2.08
09/10/2017,	14:16:56,		011.001042,			053.136975,			12,				65.30,			1.56,		0.81,			0,			1.67
09/10/2017,	14:16:57,		011.001050,			053.136978,			12,				65.50,			1.61,		0.93,			0,			2.93
09/10/2017,	14:16:58,		011.001063,			053.136982,			12,				65.30,			1.56,		0.81,			0,			2.80
09/10/2017,	14:16:59,		011.001078,			053.136986,			12,				65.70,			1.56,		0.81,			0,			2.43
09/10/2017,	14:17:00,		011.001089,			053.136990,			12,				65.50,			1.56,		0.81,			0,			1.47
09/10/2017,	14:17:01,		011.001099,			053.136992,			12,				66.40,			1.56,		0.81,			0,			2.52
09/10/2017,	14:17:02,		011.001113,			053.136996,			12,				67.30,			1.56,		0.81,			0,			2.14
09/10/2017,	14:17:03,		011.001127,			053.136999,			12,				68.10,			1.89,		0.94,			0,			2.95
09/10/2017,	14:17:04,		011.001142,			053.136997,			12,				68.70,			1.56,		0.81,			0,			3.17
09/10/2017,	14:17:05,		011.001160,			053.136997,			12,				69.00,			1.56,		0.81,			0,			3.40
09/10/2017,	14:17:06,		011.001178,			053.136997,			12,				69.50,			1.56,		0.81,			0,			2.62
09/10/2017,	14:17:07,		011.001196,			053.136995,			12,				69.10,			1.56,		0.81,			0,			3.87
09/10/2017,	14:17:08,		011.001212,			053.137003,			12,				69.90,			1.56,		0.81,			0,			4.02
09/10/2017,	14:17:09,		011.001230,			053.137008,			12,				69.00,			1.56,		0.81,			0,			2.24
09/10/2017,	14:17:10,		011.001244,			053.137010,			12,				68.40,			1.56,		0.81,			0,			0.43
09/10/2017,	14:17:11,		011.001257,			053.137006,			12,				69.90,			1.56,		0.81,			0,			0.64
09/10/2017,	14:17:12,		011.001260,			053.137004,			12,				69.40,			1.54,		0.80,			0,			0.61
09/10/2017,	14:17:13,		011.001264,			053.137005,			12,				68.70,			1.54,		0.80,			0,			0.47
09/10/2017,	14:17:14,		011.001272,			053.137002,			12,				66.60,			1.54,		0.80,			0,			0.47
09/10/2017,	14:17:15,		011.001279,			053.136998,			12,				65.50,			1.54,		0.80,			0,			0.75
09/10/2017,	14:17:16,		011.001284,			053.137000,			12,				65.80,			1.54,		0.80,			0,			2.42
09/10/2017,	14:17:17,		011.001287,			053.137006,			12,				65.60,			1.54,		0.80,			0,			0.63
09/10/2017,	14:17:18,		011.001290,			053.137010,			12,				65.00,			1.54,		0.80,			0,			0.72
09/10/2017,	14:17:19,		011.001292,			053.137012,			12,				64.80,			1.62,		0.97,			0,			0.65
09/10/2017,	14:17:20,		011.001296,			053.137017,			12,				65.00,			1.54,		0.85,			0,			0.13
09/10/2017,	14:17:21,		011.001300,			053.137024,			12,				65.60,			1.74,		0.88,			0,			0.33
09/10/2017,	14:17:22,		011.001304,			053.137030,			12,				65.60,			1.54,		0.80,			0,			0.64
09/10/2017,	14:17:23,		011.001308,			053.137024,			12,				64.00,			3.05,		2.31,			0,			0.31
09/10/2017,	14:17:24,		011.001314,			053.137023,			12,				63.10,			2.60,		1.85,			0,			0.52
09/10/2017,	14:17:25,		011.001316,			053.137027,			12,				63.20,			1.57,		0.81,			0,			0.24
09/10/2017,	14:17:26,		011.001315,			053.137035,			12,				64.20,			1.57,		0.81,			0,			0.83
09/10/2017,	14:17:27,		011.001314,			053.137038,			12,				64.00,			1.61,		1.05,			0,			0.73
09/10/2017,	14:17:28,		011.001316,			053.137038,			12,				63.40,			1.61,		1.05,			0,			0.86
09/10/2017,	14:17:29,		011.001320,			053.137036,			12,				62.80,			1.63,		1.07,			0,			1.24
09/10/2017,	14:17:30,		011.001326,			053.137033,			12,				62.20,			1.66,		1.16,			0,			1.05
09/10/2017,	14:17:31,		011.001330,			053.137048,			12,				63.80,			1.57,		0.81,			0,			1.67
09/10/2017,	14:17:32,		011.001336,			053.137046,			12,				62.70,			1.57,		0.81,			0,			1.62
09/10/2017,	14:17:33,		011.001343,			053.137046,			12,				62.70,			1.57,		0.81,			0,			2.19
09/10/2017,	14:17:34,		011.001354,			053.137046,			12,				62.70,			1.57,		0.81,			0,			1.20
09/10/2017,	14:17:35,		011.001363,			053.137034,			12,				61.20,			1.57,		0.81,			0,			2.19
09/10/2017,	14:17:36,		011.001375,			053.137029,			12,				60.00,			1.57,		0.81,			0,			2.28
09/10/2017,	14:17:37,		011.001387,			053.137025,			12,				60.10,			1.55,		0.80,			0,			1.89
09/10/2017,	14:17:38,		011.001399,			053.137025,			12,				59.90,			1.55,		0.80,			0,			3.23
09/10/2017,	14:17:39,		011.001414,			053.137029,			12,				60.70,			1.55,		0.80,			0,			2.83
09/10/2017,	14:17:40,		011.001428,			053.137033,			12,				61.30,			1.55,		0.80,			0,			2.15
09/10/2017,	14:17:41,		011.001439,			053.137033,			12,				61.20,			1.55,		0.80,			0,			1.74
09/10/2017,	14:17:42,		011.001452,			053.137034,			12,				61.70,			1.55,		0.80,			0,			1.92
09/10/2017,	14:17:43,		011.001464,			053.137032,			12,				62.00,			1.55,		0.80,			0,			2.86
09/10/2017,	14:17:44,		011.001471,			053.137035,			12,				61.20,			1.55,		0.80,			0,			1.19
09/10/2017,	14:17:45,		011.001481,			053.137033,			12,				60.20,			1.55,		0.80,			0,			2.83
