Date,		Time,			Longitude,			Latitude,		Satellites,			Altitude,		VDOP,		HDOP,		Recording,		Speed
03/11/2017,	09:06:55,		008.546855,			047.405664,			11,				474.90,			1.59,		1.03,			0,			14.59
03/11/2017,	09:06:56,		008.546833,			047.405629,			11,				474.90,			1.59,		1.03,			0,			15.11
03/11/2017,	09:06:57,		008.546811,			047.405585,			11,				474.40,			1.59,		1.03,			0,			15.63
03/11/2017,	09:06:58,		008.546790,			047.405542,			11,				474.20,			1.59,		1.03,			0,			15.36
03/11/2017,	09:06:59,		008.546769,			047.405504,			11,				474.80,			1.59,		1.03,			0,			15.39
03/11/2017,	09:07:00,		008.546752,			047.405466,			11,				475.30,			1.59,		1.03,			0,			15.28
03/11/2017,	09:07:01,		008.546736,			047.405428,			11,				475.80,			1.59,		1.03,			0,			15.74
03/11/2017,	09:07:02,		008.546718,			047.405388,			11,				476.00,			1.59,		1.03,			0,			16.17
03/11/2017,	09:07:03,		008.546694,			047.405350,			11,				476.20,			1.59,		1.03,			0,			16.41
03/11/2017,	09:07:04,		008.546670,			047.405311,			11,				475.80,			1.59,		1.03,			0,			16.99
03/11/2017,	09:07:05,		008.546644,			047.405271,			11,				475.40,			1.59,		1.03,			0,			16.49
03/11/2017,	09:07:06,		008.546617,			047.405231,			11,				474.50,			1.59,		1.03,			0,			17.12
03/11/2017,	09:07:07,		008.546591,			047.405192,			11,				474.40,			1.59,		1.03,			0,			17.41
03/11/2017,	09:07:08,		008.546567,			047.405150,			11,				474.60,			1.59,		1.03,			0,			16.64
03/11/2017,	09:07:09,		008.546546,			047.405110,			11,				475.60,			1.59,		1.03,			0,			17.98
03/11/2017,	09:07:10,		008.546528,			047.405066,			11,				476.40,			1.59,		1.03,			0,			18.27
03/11/2017,	09:07:11,		008.546507,			047.405023,			11,				477.10,			1.59,		1.03,			0,			18.28
03/11/2017,	09:07:12,		008.546485,			047.404978,			11,				477.60,			1.59,		1.03,			0,			18.00
03/11/2017,	09:07:13,		008.546461,			047.404935,			11,				477.70,			1.59,		1.03,			0,			18.56
03/11/2017,	09:07:14,		008.546437,			047.404891,			11,				478.20,			1.59,		1.03,			0,			18.01
03/11/2017,	09:07:15,		008.546415,			047.404848,			11,				479.00,			1.59,		1.03,			0,			18.50
03/11/2017,	09:07:16,		008.546391,			047.404805,			11,				480.00,			1.59,		1.03,			0,			17.96
03/11/2017,	09:07:17,		008.546365,			047.404763,			11,				480.00,			1.59,		1.03,			0,			17.85
03/11/2017,	09:07:18,		008.546340,			047.404724,			11,				479.80,			1.59,		1.03,			0,			18.21
03/11/2017,	09:07:19,		008.546317,			047.404682,			11,				479.40,			1.59,		1.03,			0,			18.50
03/11/2017,	09:07:20,		008.546292,			047.404639,			11,				479.90,			1.59,		1.03,			0,			17.84
03/11/2017,	09:07:21,		008.546266,			047.404597,			11,				480.30,			1.59,		1.03,			0,			18.50
03/11/2017,	09:07:22,		008.546241,			047.404552,			11,				480.10,			1.59,		1.03,			0,			18.37
03/11/2017,	09:07:23,		008.546216,			047.404507,			11,				480.10,			1.59,		1.03,			0,			18.21
03/11/2017,	09:07:24,		008.546190,			047.404466,			11,				480.50,			1.59,		1.03,			0,			17.99
03/11/2017,	09:07:25,		008.546165,			047.404424,			11,				481.00,			1.59,		1.03,			0,			17.63
03/11/2017,	09:07:26,		008.546139,			047.404383,			11,				481.10,			1.59,		1.03,			0,			17.88
03/11/2017,	09:07:27,		008.546117,			047.404341,			11,				481.00,			1.59,		1.03,			0,			17.81
03/11/2017,	09:07:28,		008.546092,			047.404299,			11,				480.20,			1.59,		1.03,			0,			18.14
03/11/2017,	09:07:29,		008.546071,			047.404255,			11,				480.20,			1.59,		1.03,			0,			18.13
03/11/2017,	09:07:30,		008.546049,			047.404213,			11,				480.70,			1.59,		1.03,			0,			17.85
03/11/2017,	09:07:31,		008.546023,			047.404171,			11,				480.90,			1.59,		1.03,			0,			17.87
03/11/2017,	09:07:32,		008.545995,			047.404129,			11,				481.00,			1.59,		1.03,			0,			17.82
03/11/2017,	09:07:33,		008.545964,			047.404082,			11,				481.20,			1.59,		1.03,			0,			17.81
03/11/2017,	09:07:34,		008.545926,			047.404045,			11,				481.50,			1.59,		1.03,			0,			16.83
03/11/2017,	09:07:35,		008.545888,			047.404009,			11,				481.10,			1.59,		1.03,			0,			18.18
03/11/2017,	09:07:36,		008.545871,			047.403966,			11,				481.30,			1.59,		1.03,			0,			18.81
03/11/2017,	09:07:37,		008.545847,			047.403921,			11,				480.60,			1.59,		1.03,			0,			18.32
03/11/2017,	09:07:38,		008.545820,			047.403878,			11,				481.00,			1.59,		1.03,			0,			17.92
03/11/2017,	09:07:39,		008.545799,			047.403837,			11,				481.70,			1.59,		1.03,			0,			16.54
03/11/2017,	09:07:40,		008.545784,			047.403798,			11,				481.90,			1.59,		1.03,			0,			17.26
03/11/2017,	09:07:41,		008.545766,			047.403755,			11,				482.20,			1.59,		1.03,			0,			18.74
03/11/2017,	09:07:42,		008.545736,			047.403712,			11,				482.80,			1.59,		1.03,			0,			20.44
03/11/2017,	09:07:43,		008.545715,			047.403664,			11,				483.20,			1.59,		1.03,			0,			15.27
03/11/2017,	09:07:44,		008.545694,			047.403627,			11,				484.00,			1.59,		1.03,			0,			15.82
03/11/2017,	09:07:45,		008.545669,			047.403592,			11,				484.50,			2.00,		1.05,			0,			17.32
03/11/2017,	09:07:46,		008.545650,			047.403547,			11,				484.80,			2.00,		1.05,			0,			17.49
03/11/2017,	09:07:47,		008.545632,			047.403504,			11,				485.60,			2.00,		1.05,			0,			16.30
03/11/2017,	09:07:48,		008.545607,			047.403466,			11,				485.00,			2.00,		1.05,			0,			17.48
03/11/2017,	09:07:49,		008.545582,			047.403427,			11,				486.10,			2.00,		1.05,			0,			17.80
03/11/2017,	09:07:50,		008.545556,			047.403385,			11,				486.00,			1.59,		1.03,			0,			17.92
03/11/2017,	09:07:51,		008.545532,			047.403341,			11,				486.10,			1.59,		1.03,			0,			17.81
03/11/2017,	09:07:52,		008.545509,			047.403297,			11,				486.90,			1.59,		1.03,			0,			17.30
03/11/2017,	09:07:53,		008.545481,			047.403257,			11,				487.60,			1.59,		1.03,			0,			17.87
03/11/2017,	09:07:54,		008.545454,			047.403216,			11,				487.10,			1.59,		1.03,			0,			18.20
03/11/2017,	09:07:55,		008.545429,			047.403174,			11,				487.80,			1.59,		1.03,			0,			18.46
03/11/2017,	09:07:56,		008.545406,			047.403129,			11,				487.70,			1.59,		1.03,			0,			18.45
03/11/2017,	09:07:57,		008.545384,			047.403084,			11,				487.80,			1.59,		1.03,			0,			18.02
03/11/2017,	09:07:58,		008.545362,			047.403040,			11,				487.80,			1.59,		1.03,			0,			17.32
03/11/2017,	09:07:59,		008.545341,			047.402998,			11,				488.10,			1.59,		1.03,			0,			15.51
03/11/2017,	09:08:00,		008.545323,			047.402961,			11,				488.90,			1.59,		1.03,			0,			16.62
03/11/2017,	09:08:01,		008.545298,			047.402923,			11,				489.60,			1.59,		1.03,			0,			16.61
03/11/2017,	09:08:02,		008.545270,			047.402887,			11,				491.00,			1.59,		1.03,			0,			15.59
03/11/2017,	09:08:03,		008.545234,			047.402856,			11,				491.40,			1.59,		1.03,			0,			14.37
03/11/2017,	09:08:04,		008.545202,			047.402827,			11,				492.50,			1.59,		1.03,			0,			14.48
03/11/2017,	09:08:05,		008.545167,			047.402798,			11,				493.20,			1.59,		1.03,			0,			15.44
03/11/2017,	09:08:06,		008.545137,			047.402766,			11,				494.30,			1.59,		1.03,			0,			15.29
03/11/2017,	09:08:07,		008.545106,			047.402731,			11,				494.70,			2.00,		1.05,			0,			15.07
03/11/2017,	09:08:08,		008.545081,			047.402697,			11,				496.20,			1.59,		1.03,			0,			15.20
03/11/2017,	09:08:09,		008.545051,			047.402651,			11,				494.80,			1.59,		1.03,			0,			15.90
03/11/2017,	09:08:10,		008.545013,			047.402611,			11,				494.30,			2.00,		1.05,			0,			15.80
03/11/2017,	09:08:11,		008.544974,			047.402579,			11,				493.80,			2.00,		1.05,			0,			14.73
03/11/2017,	09:08:12,		008.544938,			047.402551,			11,				493.10,			2.00,		1.05,			0,			14.46
03/11/2017,	09:08:13,		008.544901,			047.402524,			10,				492.50,			3.45,		1.28,			0,			15.24
03/11/2017,	09:08:14,		008.544858,			047.402499,			10,				492.40,			3.45,		1.28,			0,			16.11
03/11/2017,	09:08:15,		008.544824,			047.402466,			10,				492.40,			3.45,		1.28,			0,			15.87
03/11/2017,	09:08:16,		008.544801,			047.402430,			10,				492.20,			2.00,		1.05,			0,			17.03
03/11/2017,	09:08:17,		008.544771,			047.402391,			11,				492.10,			2.00,		1.05,			0,			17.26
03/11/2017,	09:08:18,		008.544746,			047.402351,			11,				492.60,			2.00,		1.05,			0,			16.13
03/11/2017,	09:08:19,		008.544736,			047.402310,			11,				496.60,			1.60,		1.03,			0,			15.19
03/11/2017,	09:08:20,		008.544709,			047.402276,			11,				497.10,			1.60,		1.03,			0,			17.15
03/11/2017,	09:08:21,		008.544680,			047.402239,			11,				498.70,			1.60,		1.03,			0,			17.42
03/11/2017,	09:08:22,		008.544653,			047.402201,			11,				499.40,			1.60,		1.03,			0,			17.38
03/11/2017,	09:08:23,		008.544621,			047.402162,			11,				499.50,			1.60,		1.03,			0,			17.95
03/11/2017,	09:08:24,		008.544591,			047.402122,			11,				500.50,			1.60,		1.03,			0,			18.30
03/11/2017,	09:08:25,		008.544567,			047.402079,			11,				500.90,			1.60,		1.03,			0,			18.34
03/11/2017,	09:08:26,		008.544542,			047.402030,			11,				500.70,			1.60,		1.03,			0,			18.50
03/11/2017,	09:08:27,		008.544510,			047.401983,			11,				500.00,			1.60,		1.03,			0,			17.86
03/11/2017,	09:08:28,		008.544478,			047.401943,			11,				499.90,			1.60,		1.03,			0,			18.46
03/11/2017,	09:08:29,		008.544458,			047.401899,			11,				499.40,			1.60,		1.03,			0,			18.96
03/11/2017,	09:08:30,		008.544441,			047.401852,			11,				498.80,			1.60,		1.03,			0,			18.59
03/11/2017,	09:08:31,		008.544418,			047.401807,			11,				497.90,			1.60,		1.03,			0,			18.93
03/11/2017,	09:08:32,		008.544391,			047.401763,			11,				497.80,			1.60,		1.03,			0,			19.19
03/11/2017,	09:08:33,		008.544360,			047.401719,			11,				497.50,			1.60,		1.03,			0,			19.51
03/11/2017,	09:08:34,		008.544328,			047.401676,			11,				497.20,			1.60,		1.03,			0,			19.38
03/11/2017,	09:08:35,		008.544295,			047.401632,			11,				496.90,			1.60,		1.03,			0,			19.86
03/11/2017,	09:08:36,		008.544260,			047.401588,			11,				496.60,			1.60,		1.03,			0,			19.74
03/11/2017,	09:08:37,		008.544224,			047.401545,			11,				496.50,			1.60,		1.03,			0,			19.51
03/11/2017,	09:08:38,		008.544187,			047.401502,			11,				495.90,			1.60,		1.03,			0,			19.82
03/11/2017,	09:08:39,		008.544151,			047.401459,			11,				495.50,			1.60,		1.03,			0,			19.83
03/11/2017,	09:08:40,		008.544117,			047.401405,			11,				494.10,			1.60,		1.03,			0,			20.00
03/11/2017,	09:08:41,		008.544085,			047.401359,			11,				493.90,			1.60,		1.03,			0,			20.10
03/11/2017,	09:08:42,		008.544049,			047.401314,			11,				493.80,			1.60,		1.03,			0,			20.23
03/11/2017,	09:08:43,		008.544012,			047.401269,			11,				493.90,			1.60,		1.03,			0,			20.18
03/11/2017,	09:08:44,		008.543975,			047.401223,			11,				493.80,			1.60,		1.03,			0,			20.39
03/11/2017,	09:08:45,		008.543936,			047.401178,			11,				493.40,			1.60,		1.03,			0,			20.13
03/11/2017,	09:08:46,		008.543898,			047.401134,			11,				493.60,			1.60,		1.03,			0,			20.39
03/11/2017,	09:08:47,		008.543865,			047.401088,			11,				495.00,			1.60,		1.03,			0,			20.15
03/11/2017,	09:08:48,		008.543830,			047.401042,			11,				494.80,			1.60,		1.03,			0,			20.54
03/11/2017,	09:08:49,		008.543801,			047.400994,			11,				494.80,			1.60,		1.03,			0,			20.36
03/11/2017,	09:08:50,		008.543768,			047.400947,			11,				494.40,			1.60,		1.03,			0,			20.17
03/11/2017,	09:08:51,		008.543731,			047.400901,			11,				494.00,			1.60,		1.03,			0,			20.02
03/11/2017,	09:08:52,		008.543692,			047.400857,			11,				493.30,			1.60,		1.03,			0,			19.86
03/11/2017,	09:08:53,		008.543650,			047.400814,			11,				492.80,			1.60,		1.03,			0,			19.90
03/11/2017,	09:08:54,		008.543609,			047.400772,			11,				492.50,			1.60,		1.03,			0,			20.09
03/11/2017,	09:08:55,		008.543569,			047.400729,			11,				492.30,			1.60,		1.03,			0,			20.31
03/11/2017,	09:08:56,		008.543527,			047.400687,			11,				491.40,			1.60,		1.03,			0,			19.87
03/11/2017,	09:08:57,		008.543488,			047.400643,			11,				491.00,			1.60,		1.03,			0,			19.24
03/11/2017,	09:08:58,		008.543455,			047.400600,			11,				491.20,			1.60,		1.03,			0,			18.79
03/11/2017,	09:08:59,		008.543422,			047.400557,			11,				491.30,			1.60,		1.03,			0,			18.06
03/11/2017,	09:09:00,		008.543385,			047.400518,			11,				490.50,			1.60,		1.03,			0,			17.65
03/11/2017,	09:09:01,		008.543350,			047.400479,			11,				490.10,			1.60,		1.03,			0,			17.55
03/11/2017,	09:09:02,		008.543319,			047.400440,			11,				490.10,			1.60,		1.03,			0,			17.10
03/11/2017,	09:09:03,		008.543289,			047.400402,			11,				490.30,			1.60,		1.03,			0,			16.66
03/11/2017,	09:09:04,		008.543259,			047.400365,			11,				489.90,			1.60,		1.03,			0,			15.65
03/11/2017,	09:09:05,		008.543232,			047.400330,			12,				489.60,			1.44,		0.95,			0,			15.81
03/11/2017,	09:09:06,		008.543207,			047.400296,			12,				489.10,			1.44,		0.95,			0,			15.08
03/11/2017,	09:09:07,		008.543186,			047.400262,			12,				488.50,			1.44,		0.95,			0,			14.22
03/11/2017,	09:09:08,		008.543173,			047.400227,			12,				488.40,			1.44,		0.95,			0,			13.18
03/11/2017,	09:09:09,		008.543164,			047.400194,			12,				488.30,			1.44,		0.95,			0,			11.35
03/11/2017,	09:09:10,		008.543165,			047.400165,			12,				488.30,			1.44,		0.95,			0,			10.47
03/11/2017,	09:09:11,		008.543177,			047.400142,			12,				487.40,			1.44,		0.95,			0,			12.00
03/11/2017,	09:09:12,		008.543204,			047.400121,			12,				487.40,			1.44,		0.95,			0,			12.57
03/11/2017,	09:09:13,		008.543232,			047.400102,			12,				486.30,			1.44,		0.95,			0,			12.04
03/11/2017,	09:09:14,		008.543264,			047.400083,			12,				485.80,			1.44,		0.95,			0,			13.54
03/11/2017,	09:09:15,		008.543298,			047.400061,			12,				485.50,			1.44,		0.95,			0,			12.40
03/11/2017,	09:09:16,		008.543326,			047.400039,			12,				485.20,			1.44,		0.95,			0,			12.51
03/11/2017,	09:09:17,		008.543335,			047.400010,			12,				485.40,			1.44,		0.95,			0,			12.37
03/11/2017,	09:09:18,		008.543320,			047.399982,			12,				485.40,			1.44,		0.95,			0,			14.61
03/11/2017,	09:09:19,		008.543291,			047.399954,			12,				485.70,			1.44,		0.95,			0,			15.45
03/11/2017,	09:09:20,		008.543255,			047.399924,			12,				485.80,			1.44,		0.95,			0,			16.09
03/11/2017,	09:09:21,		008.543219,			047.399893,			12,				485.90,			1.44,		0.95,			0,			15.64
03/11/2017,	09:09:22,		008.543187,			047.399862,			12,				486.20,			1.44,		0.95,			0,			17.04
03/11/2017,	09:09:23,		008.543151,			047.399828,			12,				486.30,			1.44,		0.95,			0,			17.46
03/11/2017,	09:09:24,		008.543120,			047.399791,			12,				486.50,			1.44,		0.95,			0,			16.75
03/11/2017,	09:09:25,		008.543098,			047.399750,			12,				486.70,			1.44,		0.95,			0,			17.91
03/11/2017,	09:09:26,		008.543087,			047.399706,			12,				486.40,			1.44,		0.95,			0,			17.24
03/11/2017,	09:09:27,		008.543093,			047.399664,			12,				486.70,			1.44,		0.95,			0,			17.58
03/11/2017,	09:09:28,		008.543105,			047.399621,			12,				486.80,			1.44,		0.95,			0,			15.24
03/11/2017,	09:09:29,		008.543106,			047.399581,			12,				486.70,			1.44,		0.95,			0,			14.92
03/11/2017,	09:09:30,		008.543097,			047.399544,			12,				486.60,			1.44,		0.95,			0,			15.85
03/11/2017,	09:09:31,		008.543083,			047.399505,			12,				486.60,			1.44,		0.95,			0,			15.46
03/11/2017,	09:09:32,		008.543071,			047.399466,			12,				486.20,			1.44,		0.95,			0,			14.28
03/11/2017,	09:09:33,		008.543087,			047.399432,			12,				485.60,			1.44,		0.95,			0,			13.83
03/11/2017,	09:09:34,		008.543128,			047.399416,			12,				485.40,			1.44,		0.95,			0,			13.29
03/11/2017,	09:09:35,		008.543174,			047.399419,			12,				485.40,			1.44,		0.95,			0,			15.01
03/11/2017,	09:09:36,		008.543218,			047.399433,			12,				485.00,			1.44,		0.95,			0,			15.55
03/11/2017,	09:09:37,		008.543253,			047.399450,			12,				483.00,			1.44,		0.95,			0,			16.25
03/11/2017,	09:09:38,		008.543297,			047.399469,			12,				482.60,			1.44,		0.95,			0,			16.68
03/11/2017,	09:09:39,		008.543345,			047.399487,			12,				481.60,			1.44,		0.95,			0,			17.03
03/11/2017,	09:09:40,		008.543399,			047.399502,			12,				480.80,			1.44,		0.95,			0,			16.65
03/11/2017,	09:09:41,		008.543454,			047.399518,			12,				480.60,			1.44,		0.95,			0,			17.78
03/11/2017,	09:09:42,		008.543510,			047.399533,			12,				480.10,			1.44,		0.95,			0,			18.00
03/11/2017,	09:09:43,		008.543571,			047.399550,			12,				480.10,			1.44,		0.95,			0,			18.11
03/11/2017,	09:09:44,		008.543631,			047.399566,			12,				479.90,			1.44,		0.95,			0,			18.25
03/11/2017,	09:09:45,		008.543691,			047.399582,			12,				479.30,			1.44,		0.97,			0,			18.42
03/11/2017,	09:09:46,		008.543752,			047.399597,			12,				478.70,			1.44,		0.97,			0,			18.52
03/11/2017,	09:09:47,		008.543812,			047.399614,			12,				478.40,			1.44,		0.97,			0,			18.38
03/11/2017,	09:09:48,		008.543876,			047.399630,			12,				478.70,			1.47,		1.02,			0,			18.83
03/11/2017,	09:09:49,		008.543942,			047.399645,			12,				478.90,			1.47,		1.02,			0,			18.61
03/11/2017,	09:09:50,		008.544006,			047.399663,			12,				479.10,			1.47,		1.02,			0,			18.33
03/11/2017,	09:09:51,		008.544069,			047.399677,			12,				478.90,			1.47,		1.02,			0,			19.59
03/11/2017,	09:09:52,		008.544136,			047.399693,			12,				478.80,			1.47,		1.02,			0,			18.54
03/11/2017,	09:09:53,		008.544202,			047.399705,			12,				478.70,			1.47,		1.02,			0,			19.13
03/11/2017,	09:09:54,		008.544270,			047.399716,			12,				478.60,			1.47,		1.02,			0,			19.65
03/11/2017,	09:09:55,		008.544340,			047.399727,			12,				478.40,			1.47,		1.02,			0,			20.73
03/11/2017,	09:09:56,		008.544412,			047.399740,			12,				478.50,			1.47,		1.02,			0,			19.88
03/11/2017,	09:09:57,		008.544486,			047.399744,			12,				478.40,			1.72,		1.28,			0,			17.82
03/11/2017,	09:09:58,		008.544552,			047.399747,			12,				479.00,			1.44,		0.95,			0,			17.70
03/11/2017,	09:09:59,		008.544618,			047.399743,			12,				479.00,			1.72,		1.29,			0,			17.13
03/11/2017,	09:10:00,		008.544682,			047.399744,			12,				479.20,			1.72,		1.29,			0,			17.20
03/11/2017,	09:10:01,		008.544744,			047.399749,			12,				479.30,			1.72,		1.29,			0,			12.19
03/11/2017,	09:10:02,		008.544786,			047.399764,			12,				481.00,			1.44,		0.95,			0,			11.69
03/11/2017,	09:10:03,		008.544823,			047.399783,			12,				482.70,			1.44,		0.95,			0,			14.97
03/11/2017,	09:10:04,		008.544871,			047.399800,			12,				483.10,			1.44,		0.95,			0,			18.52
03/11/2017,	09:10:05,		008.544934,			047.399822,			12,				484.80,			1.47,		1.02,			0,			18.81
03/11/2017,	09:10:06,		008.544996,			047.399843,			12,				485.50,			1.47,		1.02,			0,			20.50
03/11/2017,	09:10:07,		008.545065,			047.399861,			12,				484.80,			1.47,		1.02,			0,			19.85
03/11/2017,	09:10:08,		008.545135,			047.399876,			12,				484.70,			1.47,		1.02,			0,			19.93
03/11/2017,	09:10:09,		008.545204,			047.399893,			12,				485.10,			1.47,		1.02,			0,			19.90
03/11/2017,	09:10:10,		008.545274,			047.399911,			12,				485.50,			1.47,		1.02,			0,			21.31
03/11/2017,	09:10:11,		008.545348,			047.399929,			12,				485.40,			1.47,		1.02,			0,			22.35
03/11/2017,	09:10:12,		008.545427,			047.399947,			12,				485.90,			1.47,		1.02,			0,			21.46
03/11/2017,	09:10:13,		008.545512,			047.399955,			12,				484.80,			1.47,		1.02,			0,			21.81
03/11/2017,	09:10:14,		008.545594,			047.399965,			12,				484.70,			1.47,		1.02,			0,			21.67
03/11/2017,	09:10:15,		008.545674,			047.399975,			12,				484.70,			1.47,		1.02,			0,			21.67
03/11/2017,	09:10:16,		008.545752,			047.399988,			12,				485.30,			1.47,		1.02,			0,			21.41
03/11/2017,	09:10:17,		008.545829,			047.399998,			12,				485.40,			1.47,		1.02,			0,			20.88
03/11/2017,	09:10:18,		008.545904,			047.400007,			12,				485.20,			1.47,		1.02,			0,			20.18
03/11/2017,	09:10:19,		008.545976,			047.400017,			12,				485.00,			1.72,		1.29,			0,			19.66
03/11/2017,	09:10:20,		008.546046,			047.400031,			12,				484.90,			1.47,		1.02,			0,			19.71
03/11/2017,	09:10:21,		008.546114,			047.400050,			12,				485.60,			1.47,		1.02,			0,			20.21
03/11/2017,	09:10:22,		008.546184,			047.400069,			12,				486.20,			1.47,		1.02,			0,			18.88
03/11/2017,	09:10:23,		008.546255,			047.400073,			12,				486.10,			1.47,		1.02,			0,			17.58
03/11/2017,	09:10:24,		008.546321,			047.400078,			12,				486.40,			1.47,		1.02,			0,			16.51
03/11/2017,	09:10:25,		008.546386,			047.400076,			12,				486.40,			1.47,		1.02,			0,			16.25
03/11/2017,	09:10:26,		008.546448,			047.400077,			12,				486.90,			1.47,		1.02,			0,			16.25
03/11/2017,	09:10:27,		008.546510,			047.400073,			12,				487.10,			1.47,		1.02,			0,			15.92
03/11/2017,	09:10:28,		008.546570,			047.400069,			12,				487.10,			1.47,		1.02,			0,			15.35
03/11/2017,	09:10:29,		008.546630,			047.400064,			12,				486.90,			1.47,		1.02,			0,			14.38
03/11/2017,	09:10:30,		008.546684,			047.400061,			12,				487.00,			1.47,		1.02,			0,			12.42
03/11/2017,	09:10:31,		008.546734,			047.400059,			12,				487.40,			1.47,		0.98,			0,			12.68
03/11/2017,	09:10:32,		008.546783,			047.400054,			12,				487.70,			1.72,		1.26,			0,			12.82
03/11/2017,	09:10:33,		008.546830,			047.400048,			12,				488.10,			1.47,		0.98,			0,			12.98
03/11/2017,	09:10:34,		008.546879,			047.400043,			12,				488.90,			1.44,		0.93,			0,			12.19
03/11/2017,	09:10:35,		008.546926,			047.400038,			12,				489.60,			1.44,		0.93,			0,			12.40
03/11/2017,	09:10:36,		008.546972,			047.400026,			12,				490.00,			1.44,		0.93,			0,			10.94
03/11/2017,	09:10:37,		008.547011,			047.400011,			12,				490.10,			1.44,		0.92,			0,			12.02
03/11/2017,	09:10:38,		008.547050,			047.399987,			12,				489.70,			1.44,		0.92,			0,			12.67
03/11/2017,	09:10:39,		008.547087,			047.399965,			12,				489.90,			1.44,		0.92,			0,			12.60
03/11/2017,	09:10:40,		008.547121,			047.399941,			12,				490.40,			1.44,		0.92,			0,			11.34
03/11/2017,	09:10:41,		008.547147,			047.399906,			12,				489.30,			1.44,		0.92,			0,			12.03
03/11/2017,	09:10:42,		008.547173,			047.399878,			12,				489.20,			1.44,		0.92,			0,			12.52
03/11/2017,	09:10:43,		008.547197,			047.399850,			12,				489.30,			1.44,		0.92,			0,			11.79
03/11/2017,	09:10:44,		008.547223,			047.399823,			12,				489.10,			1.44,		0.92,			0,			10.88
03/11/2017,	09:10:45,		008.547249,			047.399797,			12,				488.60,			1.44,		0.92,			0,			10.99
03/11/2017,	09:10:46,		008.547272,			047.399768,			12,				487.50,			1.44,		0.92,			0,			10.50
03/11/2017,	09:10:47,		008.547300,			047.399746,			12,				487.40,			1.44,		0.92,			0,			11.98
03/11/2017,	09:10:48,		008.547333,			047.399725,			12,				487.10,			1.44,		0.92,			0,			12.55
03/11/2017,	09:10:49,		008.547366,			047.399697,			12,				486.40,			1.44,		0.92,			0,			14.16
03/11/2017,	09:10:50,		008.547394,			047.399657,			12,				485.70,			1.44,		0.92,			0,			14.76
03/11/2017,	09:10:51,		008.547411,			047.399609,			12,				484.20,			1.44,		0.92,			0,			15.38
03/11/2017,	09:10:52,		008.547421,			047.399564,			12,				484.20,			1.44,		0.92,			0,			15.32
03/11/2017,	09:10:53,		008.547422,			047.399520,			12,				484.10,			1.44,		0.92,			0,			15.37
03/11/2017,	09:10:54,		008.547417,			047.399480,			12,				484.20,			1.44,		0.92,			0,			15.53
03/11/2017,	09:10:55,		008.547406,			047.399437,			12,				484.40,			1.44,		0.92,			0,			15.64
03/11/2017,	09:10:56,		008.547394,			047.399390,			12,				484.00,			1.44,		0.92,			0,			15.36
03/11/2017,	09:10:57,		008.547381,			047.399348,			12,				484.10,			1.44,		0.92,			0,			14.77
03/11/2017,	09:10:58,		008.547369,			047.399307,			12,				483.90,			1.44,		0.92,			0,			15.23
03/11/2017,	09:10:59,		008.547356,			047.399266,			12,				483.60,			1.44,		0.92,			0,			15.18
03/11/2017,	09:11:00,		008.547340,			047.399226,			12,				483.50,			1.44,		0.92,			0,			15.21
03/11/2017,	09:11:01,		008.547321,			047.399189,			12,				483.80,			1.44,		0.92,			0,			15.25
03/11/2017,	09:11:02,		008.547300,			047.399153,			12,				484.30,			1.44,		0.92,			0,			14.52
03/11/2017,	09:11:03,		008.547273,			047.399119,			12,				484.40,			1.44,		0.92,			0,			14.48
03/11/2017,	09:11:04,		008.547242,			047.399086,			12,				484.40,			1.44,		0.92,			0,			14.73
03/11/2017,	09:11:05,		008.547211,			047.399056,			12,				484.80,			1.44,		0.92,			0,			14.44
03/11/2017,	09:11:06,		008.547180,			047.399027,			12,				484.90,			1.44,		0.92,			0,			14.66
03/11/2017,	09:11:07,		008.547148,			047.398998,			12,				484.90,			1.44,		0.92,			0,			15.67
03/11/2017,	09:11:08,		008.547113,			047.398968,			12,				484.70,			1.44,		0.92,			0,			15.53
03/11/2017,	09:11:09,		008.547080,			047.398937,			12,				485.00,			1.44,		0.92,			0,			15.26
03/11/2017,	09:11:10,		008.547052,			047.398904,			12,				485.30,			1.44,		0.92,			0,			15.51
03/11/2017,	09:11:11,		008.547025,			047.398870,			12,				485.10,			1.44,		0.92,			0,			16.56
03/11/2017,	09:11:12,		008.547000,			047.398832,			12,				485.20,			1.44,		0.92,			0,			17.03
03/11/2017,	09:11:13,		008.546981,			047.398791,			12,				486.30,			1.44,		0.92,			0,			17.34
03/11/2017,	09:11:14,		008.546958,			047.398751,			12,				486.90,			1.47,		0.94,			0,			17.20
03/11/2017,	09:11:15,		008.546932,			047.398711,			12,				487.10,			1.47,		0.94,			0,			17.23
03/11/2017,	09:11:16,		008.546903,			047.398672,			12,				487.50,			1.47,		0.94,			0,			17.21
03/11/2017,	09:11:17,		008.546872,			047.398634,			12,				487.50,			1.47,		0.94,			0,			17.21
03/11/2017,	09:11:18,		008.546842,			047.398596,			12,				487.80,			1.47,		0.94,			0,			17.37
03/11/2017,	09:11:19,		008.546810,			047.398559,			12,				488.10,			1.47,		0.94,			0,			17.04
03/11/2017,	09:11:20,		008.546777,			047.398522,			12,				488.40,			1.47,		0.94,			0,			17.22
03/11/2017,	09:11:21,		008.546747,			047.398484,			12,				488.60,			1.44,		0.92,			0,			17.48
03/11/2017,	09:11:22,		008.546719,			047.398446,			12,				489.30,			1.44,		0.92,			0,			17.35
